DocId,Tweet,Score,ProecessedTweet,RetweetCount
734,Is it just me or is Romney wearing an ill fitting suit? Was never the case in the GOP primary debates. #DenverDebate,19.785931,is it just me or is romney wearing an ill fitting suit was never the case in the gop primary debates #denverdebate,0
5189,AHORA EN VIVO: ve el debate presidencial entre Barack Obama y Mitt Romney. http://t.co/thtJ0fyh,19.776761999999998,ahora en vivo ve el debate presidencial entre barack obama y mitt romney,1
1578,Will increasing #infrastructure spending help the #economy? Candidates are answering; Take a stand at: http://t.co/FflRj8gE #debates,19.751426,will increasing #infrastructure spending help the #economy candidates are answering take a stand at #debates,0
2370,President Obama has to argue with this slimeball instead of celebrating his 20th anniversary with Mrs. O. That sucks.,19.742242999999995,president obama has to argue with this slimeball instead of celebrating his 20th anniversary with mrs o that sucks,0
5451,this is the first time i've actually heard a plan from Romney. #debates,19.718694,this is the first time i've actually heard a plan from romney #debates,0
4615,@makhondlovu: #Obama2012 I said hell yeah --  hell yeah f*cking right --  damned right alright,19.712316,#obama2012 i said hell yeah hell yeah fcking right damned right alright,0
5534,Barack Obama wants to forget the past because then he'd have to answer for his failures. #tcot #debate2012,19.71103,barack obama wants to forget the past because then he'd have to answer for his failures #tcot #debate2012,1
1016,Obama may have a program called Race to the Top --  but while he's been President our economy has raced to the bottom and stayed there.,19.708407,obama may have a program called race to the top but while he's been president our economy has raced to the bottom and stayed there,0
3439,@JedediahBila so are you going to jump Mitt Romney for acknowledging President Obama's anniversary?,19.702322000000002,so are you going to jump mitt romney for acknowledging president obama's anniversary,0
4096,#Romney  Republican Pres Bush entered the White House with a SURPLUS & before he had time 2 turn on lights the surplus was gone.i e prob #1,19.700087000000003,#romney republican pres bush entered the white house with a surplus before he had time turn on lights the surplus was gonei e prob #,0
3408,So far the candidates are pretty evenly matched..... Wait! The Romney Campaign is letting Mitt speak! Bold move. Advantage Obama. #debate,19.698679,so far the candidates are pretty evenly matched wait the romney campaign is letting mitt speak bold move advantage obama #debate,0
2154,Because the resilience of the American people Obama? Haha we didn't have to do anything...you just gave it to us #presidentialdebate,19.685125,because the resilience of the american people obama haha we didn't have to do anythingyou just gave it to us #presidentialdebate,0
3069,Taking a break and watching the #Debates between #mittens and #Obama. Lets see how this goes.,19.668992,taking a break and watching the #debates between #mittens and #obama lets see how this goes,0
5533,Dear President Obama: You're president. We can't double down on Romney's policies.,19.655422,dear president obama you're president we can't double down on romney's policies,0
2797,#debates 40 million people?  That's 5 million more people than the entire population of Canada,19.655421,#debates million people that's million more people than the entire population of canada,0
3819,RT @tobincommentary: Obama leads off with talk about a recovery but says there's a lot of work to do. We know. #debates,19.65345,obama leads off with talk about a recovery but says there's a lot of work to do we know #debates,0
3954,The President @BarackObama seems in control very calm --  @MittRomney seems very sharp and collected #Debates,19.650358999999998,the president seems in control very calm seems very sharp and collected #debates,0
1744,Mitt Romney: High income people are doing just fine under this economy. #debates,19.629541,mitt romney high income people are doing just fine under this economy #debates,5
2182,Pres. Obama just associated Romney with trickle down economics. Word of the night. #Debates,19.622137,pres obama just associated romney with trickle down economics word of the night #debates,1
3629,President Obama is speaking on jobs and the economy --  who's watching #hot1079watchparty #2012presidentialdebate,19.619003,president obama is speaking on jobs and the economy who's watching #hot1079watchparty #2012presidentialdebate,2
3657,Ooh! The women in CNN's undecided voters pool are slightly up from the men!! This means something! #denverdebate,19.618903,ooh the women in cnn's undecided voters pool are slightly up from the men this means something #denverdebate,0
1643,I'm voting for President Obama because he opened with a joke. Shows how much I know (care) about politics...,19.596367,i'm voting for president obama because he opened with a joke shows how much i know care about politics,0
1794,America does best when the middle class does best! President Obama #PresidentialDebate,19.578489,america does best when the middle class does best president obama #presidentialdebate,0
724,@mosershwag2 Haha --  of course not! I'm so jubilant to advocate the best president ever! President Obama! Haha --  & of course I'm joking,19.572218,haha of course not i'm so jubilant to advocate the best president ever president obama haha of course i'm joking,1
3433,Are either of these presidential candidates answering any of the questions asked? #debates,19.57077,are either of these presidential candidates answering any of the questions asked #debates,0
3022,Score so far: Romney gives opening arguments in a much more relaxed tone than President Obama. #debates,19.555208,score so far romney gives opening arguments in a much more relaxed tone than president obama #debates,0
1526,Romney totally just same-sex-politician-flirted with Obama on his & Michelle's 20th Anniversary. #romantic #mormon #debates,19.552098,romney totally just samesexpoliticianflirted with obama on his michelle's 20th anniversary #romantic #mormon #debates,0
5171,Can't wait until #Syria has its first Presidential #Debates. Would be much more exciting than #DenverDebates.  #FactCheck,19.538373000000004,can't wait until #syria has its first presidential #debates would be much more exciting than #denverdebates #factcheck,0
5196,Jobs: Obama talking a lot without saying anything. Mitt--small business! (yech!) #expandthedebate #denverdebate,19.527212000000006,jobs obama talking a lot without saying anything mittsmall business yech #expandthedebate #denverdebate,0
3688,They're going to get around to fixing the NHL lockout --  right? #Debates,19.519000000000002,they're going to get around to fixing the nhl lockout right #debates,1
4018,Follow the #debates with us here: http://t.co/ITsIRdu0 and tweet us your reactions using #ajstream!,19.508883999999995,follow the #debates with us here and tweet us your reactions using #ajstream,0
3712,Just because you are a good public speaker does not mean you should be President #coughcough #Nobama,19.506159,just because you are a good public speaker does not mean you should be president #coughcough #nobama,2
3674,Not to be racist but black people only like Obama cuz he's black. He is a horrible president #retards,19.503944999999998,not to be racist but black people only like obama cuz he's black he is a horrible president #retards,0
